Project,Bug,Patch,TSSeed,NumberOfTests,NumberOfFailingTests
Closure,115,closure115_Seed14_d_250.patch,4,18,0
Closure,115,closure115_Seed14_d_250.patch,5,11,0
Closure,115,closure115_Seed14_d_250.patch,6,10,0
Closure,115,closure115_Seed14_d_250.patch,7,8,0
Closure,115,closure115_Seed14_d_250.patch,8,13,0
Closure,115,closure115_Seed14_d_250.patch,9,9,0
Closure,115,closure115_Seed14_d_250.patch,10,8,0
Closure,115,closure115_Seed17_r_271_36.patch,1,10,0
Closure,115,closure115_Seed17_r_271_36.patch,2,11,0
Closure,115,closure115_Seed17_r_271_36.patch,3,10,0
Closure,115,closure115_Seed17_r_271_36.patch,4,18,0
Closure,115,closure115_Seed17_r_271_36.patch,5,11,0
Closure,115,closure115_Seed17_r_271_36.patch,6,10,0
Closure,115,closure115_Seed17_r_271_36.patch,7,8,0
Closure,115,closure115_Seed17_r_271_36.patch,8,13,0
Closure,115,closure115_Seed17_r_271_36.patch,9,9,0
Closure,115,closure115_Seed17_r_271_36.patch,10,8,0
Closure,115,closure115_Seed18_d_251.patch,1,10,0
Closure,115,closure115_Seed18_d_251.patch,2,11,0
Closure,115,closure115_Seed18_d_251.patch,3,10,0
Closure,115,closure115_Seed18_d_251.patch,4,18,0
Closure,115,closure115_Seed18_d_251.patch,5,11,0
Closure,115,closure115_Seed18_d_251.patch,6,10,0
Closure,115,closure115_Seed18_d_251.patch,7,8,0
Closure,115,closure115_Seed18_d_251.patch,8,13,0
Closure,115,closure115_Seed18_d_251.patch,9,9,0
Closure,115,closure115_Seed18_d_251.patch,10,8,0
Closure,115,closure115_Seed1_d_271.patch,1,10,0
Closure,115,closure115_Seed1_d_271.patch,2,11,0
Closure,115,closure115_Seed1_d_271.patch,3,10,0
Closure,115,closure115_Seed1_d_271.patch,4,18,0
Closure,115,closure115_Seed1_d_271.patch,5,11,0
Closure,115,closure115_Seed1_d_271.patch,6,10,0
Closure,115,closure115_Seed1_d_271.patch,7,8,0
Closure,115,closure115_Seed1_d_271.patch,8,13,0
Closure,115,closure115_Seed1_d_271.patch,9,9,0
Closure,115,closure115_Seed1_d_271.patch,10,8,0
Closure,115,closure115_Seed20_d_249.patch,1,10,0
Closure,115,closure115_Seed20_d_249.patch,2,11,0
Closure,115,closure115_Seed20_d_249.patch,3,10,0
Closure,115,closure115_Seed20_d_249.patch,4,18,0
Closure,115,closure115_Seed20_d_249.patch,5,11,0
Closure,115,closure115_Seed20_d_249.patch,6,10,0
Closure,115,closure115_Seed20_d_249.patch,7,8,0
Closure,115,closure115_Seed20_d_249.patch,8,13,0
Closure,115,closure115_Seed20_d_249.patch,9,9,0
Closure,115,closure115_Seed20_d_249.patch,10,8,0
Closure,115,closure115_Seed2_d_272.patch,1,10,0
Closure,115,closure115_Seed2_d_272.patch,2,11,0
Closure,115,closure115_Seed2_d_272.patch,3,10,0
Closure,115,closure115_Seed2_d_272.patch,4,18,0
Closure,115,closure115_Seed2_d_272.patch,5,11,0
Closure,115,closure115_Seed2_d_272.patch,6,10,0
Closure,115,closure115_Seed2_d_272.patch,7,8,0
Closure,115,closure115_Seed2_d_272.patch,8,13,0
Closure,115,closure115_Seed2_d_272.patch,9,9,0
Closure,115,closure115_Seed2_d_272.patch,10,8,0
Closure,115,closure115_Seed3_r_272_357.patch,1,10,0
Closure,115,closure115_Seed3_r_272_357.patch,2,11,0
Closure,115,closure115_Seed3_r_272_357.patch,3,10,0
Closure,115,closure115_Seed3_r_272_357.patch,4,18,0
Closure,115,closure115_Seed3_r_272_357.patch,5,11,0
Closure,115,closure115_Seed3_r_272_357.patch,6,10,0
Closure,115,closure115_Seed3_r_272_357.patch,7,8,0
Closure,115,closure115_Seed3_r_272_357.patch,8,13,0
Closure,115,closure115_Seed3_r_272_357.patch,9,9,0
Closure,115,closure115_Seed3_r_272_357.patch,10,8,0
Closure,115,closure115_Seed4_d_246.patch,1,10,0
Closure,115,closure115_Seed4_d_246.patch,2,11,0
Closure,115,closure115_Seed4_d_246.patch,3,10,0
Closure,115,closure115_Seed4_d_246.patch,4,18,0
Closure,115,closure115_Seed4_d_246.patch,5,11,0
Closure,115,closure115_Seed4_d_246.patch,6,10,0
Closure,115,closure115_Seed4_d_246.patch,7,8,0
Closure,115,closure115_Seed4_d_246.patch,8,13,0
Closure,115,closure115_Seed4_d_246.patch,9,9,0
Closure,115,closure115_Seed4_d_246.patch,10,8,0
Closure,115,closure115_Seed7_r_272_358.patch,1,10,0
Closure,115,closure115_Seed7_r_272_358.patch,2,11,0
Closure,115,closure115_Seed7_r_272_358.patch,3,10,0
Closure,115,closure115_Seed7_r_272_358.patch,4,18,0
Closure,115,closure115_Seed7_r_272_358.patch,5,11,0
Closure,115,closure115_Seed7_r_272_358.patch,6,10,0
Closure,115,closure115_Seed7_r_272_358.patch,7,8,0
Closure,115,closure115_Seed7_r_272_358.patch,8,13,0
Closure,115,closure115_Seed7_r_272_358.patch,9,9,0
Closure,115,closure115_Seed7_r_272_358.patch,10,8,0
Closure,115,closure115_Seed8_d_270.patch,1,10,0
Closure,115,closure115_Seed8_d_270.patch,2,11,0
Closure,115,closure115_Seed8_d_270.patch,3,10,0
Closure,115,closure115_Seed8_d_270.patch,4,18,0
Closure,115,closure115_Seed8_d_270.patch,5,11,0
Closure,115,closure115_Seed8_d_270.patch,6,10,0
Closure,115,closure115_Seed8_d_270.patch,7,8,0
Closure,115,closure115_Seed8_d_270.patch,8,13,0
Closure,115,closure115_Seed8_d_270.patch,9,9,0
Closure,115,closure115_Seed8_d_270.patch,10,8,0
Closure,125,closure125_Seed3_d_798.patch,1,21,0
Closure,125,closure125_Seed3_d_798.patch,2,18,0
Closure,125,closure125_Seed3_d_798.patch,3,20,0
Closure,125,closure125_Seed3_d_798.patch,4,31,0
Closure,125,closure125_Seed3_d_798.patch,5,28,0
Closure,125,closure125_Seed3_d_798.patch,6,27,0
Closure,125,closure125_Seed3_d_798.patch,7,5,0
Closure,125,closure125_Seed3_d_798.patch,8,5,0
Closure,125,closure125_Seed3_d_798.patch,9,43,0
Closure,125,closure125_Seed3_d_798.patch,10,34,0
Closure,126,closure126_Seed11_r_49_0.patch,1,26,0
Closure,126,closure126_Seed11_r_49_0.patch,2,12,0
Closure,126,closure126_Seed11_r_49_0.patch,3,10,0
Closure,126,closure126_Seed11_r_49_0.patch,4,11,0
Closure,126,closure126_Seed11_r_49_0.patch,5,10,0
Closure,126,closure126_Seed11_r_49_0.patch,6,12,0
Closure,126,closure126_Seed11_r_49_0.patch,7,10,0
Closure,126,closure126_Seed11_r_49_0.patch,8,13,0
Closure,126,closure126_Seed11_r_49_0.patch,9,12,0
Closure,126,closure126_Seed11_r_49_0.patch,10,11,0
Closure,126,closure126_Seed13_r_49_24.patch,1,26,0
Closure,126,closure126_Seed13_r_49_24.patch,2,12,0
Closure,126,closure126_Seed13_r_49_24.patch,3,10,0
Closure,126,closure126_Seed13_r_49_24.patch,4,11,0
Closure,126,closure126_Seed13_r_49_24.patch,5,10,0
Closure,126,closure126_Seed13_r_49_24.patch,6,12,0
Closure,126,closure126_Seed13_r_49_24.patch,7,10,0
Closure,126,closure126_Seed13_r_49_24.patch,8,13,0
Closure,126,closure126_Seed13_r_49_24.patch,9,12,0
Closure,126,closure126_Seed13_r_49_24.patch,10,11,0
Closure,126,closure126_Seed15_r_52_58.patch,1,26,0
Closure,126,closure126_Seed15_r_52_58.patch,2,12,0
Closure,126,closure126_Seed15_r_52_58.patch,3,10,0
Closure,126,closure126_Seed15_r_52_58.patch,4,11,0
Closure,126,closure126_Seed15_r_52_58.patch,5,10,0
Closure,126,closure126_Seed15_r_52_58.patch,6,12,0
Closure,126,closure126_Seed15_r_52_58.patch,7,10,0
Closure,126,closure126_Seed15_r_52_58.patch,8,13,0
Closure,126,closure126_Seed15_r_52_58.patch,9,12,0
Closure,126,closure126_Seed15_r_52_58.patch,10,11,0
Closure,126,closure126_Seed16_r_52_1.patch,1,26,0
Closure,126,closure126_Seed16_r_52_1.patch,2,12,0
Closure,126,closure126_Seed16_r_52_1.patch,3,10,0
Closure,126,closure126_Seed16_r_52_1.patch,4,11,0
Closure,126,closure126_Seed16_r_52_1.patch,5,10,0
Closure,126,closure126_Seed16_r_52_1.patch,6,12,0
Closure,126,closure126_Seed16_r_52_1.patch,7,10,0
Closure,126,closure126_Seed16_r_52_1.patch,8,13,0
Closure,126,closure126_Seed16_r_52_1.patch,9,12,0
Closure,126,closure126_Seed16_r_52_1.patch,10,11,0
Closure,126,closure126_Seed1_d_52.patch,1,26,0
Closure,126,closure126_Seed1_d_52.patch,2,12,0
Closure,126,closure126_Seed1_d_52.patch,3,10,0
Closure,126,closure126_Seed1_d_52.patch,4,11,0
Closure,126,closure126_Seed1_d_52.patch,5,10,0
Closure,126,closure126_Seed1_d_52.patch,6,12,0
Closure,126,closure126_Seed1_d_52.patch,7,10,0
Closure,126,closure126_Seed1_d_52.patch,8,13,0
Closure,126,closure126_Seed1_d_52.patch,9,12,0
Closure,126,closure126_Seed1_d_52.patch,10,11,0
Closure,126,closure126_Seed2_r_50_1.patch,1,26,0
Closure,126,closure126_Seed2_r_50_1.patch,2,12,0
Closure,126,closure126_Seed2_r_50_1.patch,3,10,0
Closure,126,closure126_Seed2_r_50_1.patch,4,11,0
Closure,126,closure126_Seed2_r_50_1.patch,5,10,0
Closure,126,closure126_Seed2_r_50_1.patch,6,12,0
Closure,126,closure126_Seed2_r_50_1.patch,7,10,0
Closure,126,closure126_Seed2_r_50_1.patch,8,13,0
Closure,126,closure126_Seed2_r_50_1.patch,9,12,0
Closure,126,closure126_Seed2_r_50_1.patch,10,11,0
Closure,126,closure126_Seed3_d_49.patch,1,26,0
Closure,126,closure126_Seed3_d_49.patch,2,12,0
Closure,126,closure126_Seed3_d_49.patch,3,10,0
Closure,126,closure126_Seed3_d_49.patch,4,11,0
Closure,126,closure126_Seed3_d_49.patch,5,10,0
Closure,126,closure126_Seed3_d_49.patch,6,12,0
Closure,126,closure126_Seed3_d_49.patch,7,10,0
Closure,126,closure126_Seed3_d_49.patch,8,13,0
Closure,126,closure126_Seed3_d_49.patch,9,12,0
Closure,126,closure126_Seed3_d_49.patch,10,11,0
Closure,126,closure126_Seed6_r_52_0.patch,1,26,0
Closure,126,closure126_Seed6_r_52_0.patch,2,12,0
Closure,126,closure126_Seed6_r_52_0.patch,3,10,0
Closure,126,closure126_Seed6_r_52_0.patch,4,11,0
Closure,126,closure126_Seed6_r_52_0.patch,5,10,0
Closure,126,closure126_Seed6_r_52_0.patch,6,12,0
Closure,126,closure126_Seed6_r_52_0.patch,7,10,0
Closure,126,closure126_Seed6_r_52_0.patch,8,13,0
Closure,126,closure126_Seed6_r_52_0.patch,9,12,0
Closure,126,closure126_Seed6_r_52_0.patch,10,11,0
Closure,126,closure126_Seed8_d_50.patch,1,26,0
Closure,126,closure126_Seed8_d_50.patch,2,12,0
Closure,126,closure126_Seed8_d_50.patch,3,10,0
Closure,126,closure126_Seed8_d_50.patch,4,11,0
Closure,126,closure126_Seed8_d_50.patch,5,10,0
Closure,126,closure126_Seed8_d_50.patch,6,12,0
Closure,126,closure126_Seed8_d_50.patch,7,10,0
Closure,126,closure126_Seed8_d_50.patch,8,13,0
Closure,126,closure126_Seed8_d_50.patch,9,12,0
Closure,126,closure126_Seed8_d_50.patch,10,11,0
Closure,13,closure13_Seed10_d_64.patch,1,2,0
Closure,13,closure13_Seed10_d_64.patch,2,3,0
Closure,13,closure13_Seed10_d_64.patch,3,3,0
Closure,13,closure13_Seed10_d_64.patch,4,3,0
Closure,13,closure13_Seed10_d_64.patch,5,2,0
Closure,13,closure13_Seed10_d_64.patch,6,3,0
Closure,13,closure13_Seed10_d_64.patch,7,2,0
Closure,13,closure13_Seed10_d_64.patch,8,3,0
Closure,13,closure13_Seed10_d_64.patch,9,2,0
Closure,13,closure13_Seed10_d_64.patch,10,3,0
Closure,13,closure13_Seed12_r_56_45.patch,1,2,0
Closure,13,closure13_Seed12_r_56_45.patch,2,3,0
Closure,13,closure13_Seed12_r_56_45.patch,3,3,0
Closure,13,closure13_Seed12_r_56_45.patch,4,3,0
Closure,13,closure13_Seed12_r_56_45.patch,5,2,0
Closure,13,closure13_Seed12_r_56_45.patch,6,3,0
Closure,13,closure13_Seed12_r_56_45.patch,7,2,0
Closure,13,closure13_Seed12_r_56_45.patch,8,3,0
Closure,13,closure13_Seed12_r_56_45.patch,9,2,0
Closure,13,closure13_Seed12_r_56_45.patch,10,3,0
Closure,13,closure13_Seed13_d_63.patch,1,2,0
Closure,13,closure13_Seed13_d_63.patch,2,3,0
Closure,13,closure13_Seed13_d_63.patch,3,3,0
Closure,13,closure13_Seed13_d_63.patch,4,3,0
Closure,13,closure13_Seed13_d_63.patch,5,2,0
Closure,13,closure13_Seed13_d_63.patch,6,3,0
Closure,13,closure13_Seed13_d_63.patch,7,2,0
Closure,13,closure13_Seed13_d_63.patch,8,3,0
Closure,13,closure13_Seed13_d_63.patch,9,2,0
Closure,13,closure13_Seed13_d_63.patch,10,3,0
Closure,13,closure13_Seed17_r_64_70.patch,1,2,0
Closure,13,closure13_Seed17_r_64_70.patch,2,3,0
Closure,13,closure13_Seed17_r_64_70.patch,3,3,0
Closure,13,closure13_Seed17_r_64_70.patch,4,3,0
Closure,13,closure13_Seed17_r_64_70.patch,5,2,0
Closure,13,closure13_Seed17_r_64_70.patch,6,3,0
Closure,13,closure13_Seed17_r_64_70.patch,7,2,0
Closure,13,closure13_Seed17_r_64_70.patch,8,3,0
Closure,13,closure13_Seed17_r_64_70.patch,9,2,0
Closure,13,closure13_Seed17_r_64_70.patch,10,3,0
Closure,13,closure13_Seed18_r_56_55.patch,1,2,0
Closure,13,closure13_Seed18_r_56_55.patch,2,3,0
Closure,13,closure13_Seed18_r_56_55.patch,3,3,0
Closure,13,closure13_Seed18_r_56_55.patch,4,3,0
Closure,13,closure13_Seed18_r_56_55.patch,5,2,0
Closure,13,closure13_Seed18_r_56_55.patch,6,3,0
Closure,13,closure13_Seed18_r_56_55.patch,7,2,0
Closure,13,closure13_Seed18_r_56_55.patch,8,3,0
Closure,13,closure13_Seed18_r_56_55.patch,9,2,0
Closure,13,closure13_Seed18_r_56_55.patch,10,3,0
Closure,13,closure13_Seed19_r_63_50.patch,1,2,0
Closure,13,closure13_Seed19_r_63_50.patch,2,3,0
Closure,13,closure13_Seed19_r_63_50.patch,3,3,0
Closure,13,closure13_Seed19_r_63_50.patch,4,3,0
Closure,13,closure13_Seed19_r_63_50.patch,5,2,0
Closure,13,closure13_Seed19_r_63_50.patch,6,3,0
Closure,13,closure13_Seed19_r_63_50.patch,7,2,0
Closure,13,closure13_Seed19_r_63_50.patch,8,3,0
Closure,13,closure13_Seed19_r_63_50.patch,9,2,0
Closure,13,closure13_Seed19_r_63_50.patch,10,3,0
Closure,13,closure13_Seed1_r_33_66.patch,1,2,0
Closure,13,closure13_Seed1_r_33_66.patch,2,3,0
Closure,13,closure13_Seed1_r_33_66.patch,3,3,0
Closure,13,closure13_Seed1_r_33_66.patch,4,3,0
Closure,13,closure13_Seed1_r_33_66.patch,5,2,0
Closure,13,closure13_Seed1_r_33_66.patch,6,3,0
Closure,13,closure13_Seed1_r_33_66.patch,7,2,0
Closure,13,closure13_Seed1_r_33_66.patch,8,3,0
Closure,13,closure13_Seed1_r_33_66.patch,9,2,0
Closure,13,closure13_Seed1_r_33_66.patch,10,3,0
Closure,13,closure13_Seed20_r_65_71.patch,1,2,0
Closure,13,closure13_Seed20_r_65_71.patch,2,3,0
Closure,13,closure13_Seed20_r_65_71.patch,3,3,0
Closure,13,closure13_Seed20_r_65_71.patch,4,3,0
Closure,13,closure13_Seed20_r_65_71.patch,5,2,0
Closure,13,closure13_Seed20_r_65_71.patch,6,3,0
Closure,13,closure13_Seed20_r_65_71.patch,7,2,0
Closure,13,closure13_Seed20_r_65_71.patch,8,3,0
Closure,13,closure13_Seed20_r_65_71.patch,9,2,0
Closure,13,closure13_Seed20_r_65_71.patch,10,3,0
Closure,13,closure13_Seed2_d_65.patch,1,2,0
Closure,13,closure13_Seed2_d_65.patch,2,3,0
Closure,13,closure13_Seed2_d_65.patch,3,3,0
Closure,13,closure13_Seed2_d_65.patch,4,3,0
Closure,13,closure13_Seed2_d_65.patch,5,2,0
Closure,13,closure13_Seed2_d_65.patch,6,3,0
Closure,13,closure13_Seed2_d_65.patch,7,2,0
Closure,13,closure13_Seed2_d_65.patch,8,3,0
Closure,13,closure13_Seed2_d_65.patch,9,2,0
Closure,13,closure13_Seed2_d_65.patch,10,3,0
Closure,13,closure13_Seed3_d_34.patch,1,2,0
Closure,13,closure13_Seed3_d_34.patch,2,3,1
Closure,13,closure13_Seed3_d_34.patch,3,3,0
Closure,13,closure13_Seed3_d_34.patch,4,3,0
Closure,13,closure13_Seed3_d_34.patch,5,2,0
Closure,13,closure13_Seed3_d_34.patch,6,3,0
Closure,13,closure13_Seed3_d_34.patch,7,2,0
Closure,13,closure13_Seed3_d_34.patch,8,3,0
Closure,13,closure13_Seed3_d_34.patch,9,2,0
Closure,13,closure13_Seed3_d_34.patch,10,3,0
Closure,13,closure13_Seed5_r_56_61.patch,1,2,0
Closure,13,closure13_Seed5_r_56_61.patch,2,3,0
Closure,13,closure13_Seed5_r_56_61.patch,3,3,0
Closure,13,closure13_Seed5_r_56_61.patch,4,3,0
Closure,13,closure13_Seed5_r_56_61.patch,5,2,0
Closure,13,closure13_Seed5_r_56_61.patch,6,3,0
Closure,13,closure13_Seed5_r_56_61.patch,7,2,0
Closure,13,closure13_Seed5_r_56_61.patch,8,3,0
Closure,13,closure13_Seed5_r_56_61.patch,9,2,0
Closure,13,closure13_Seed5_r_56_61.patch,10,3,0
Closure,13,closure13_Seed8_d_56.patch,1,2,0
Closure,13,closure13_Seed8_d_56.patch,2,3,0
Closure,13,closure13_Seed8_d_56.patch,3,3,0
Closure,13,closure13_Seed8_d_56.patch,4,3,0
Closure,13,closure13_Seed8_d_56.patch,5,2,0
Closure,13,closure13_Seed8_d_56.patch,6,3,0
Closure,13,closure13_Seed8_d_56.patch,7,2,0
Closure,13,closure13_Seed8_d_56.patch,8,3,0
Closure,13,closure13_Seed8_d_56.patch,9,2,0
Closure,13,closure13_Seed8_d_56.patch,10,3,0
Closure,13,closure13_Seed9_r_64_71.patch,1,2,0
Closure,13,closure13_Seed9_r_64_71.patch,2,3,0
Closure,13,closure13_Seed9_r_64_71.patch,3,3,0
Closure,13,closure13_Seed9_r_64_71.patch,4,3,0
Closure,13,closure13_Seed9_r_64_71.patch,5,2,0
Closure,13,closure13_Seed9_r_64_71.patch,6,3,0
Closure,13,closure13_Seed9_r_64_71.patch,7,2,0
Closure,13,closure13_Seed9_r_64_71.patch,8,3,0
Closure,13,closure13_Seed9_r_64_71.patch,9,2,0
Closure,13,closure13_Seed9_r_64_71.patch,10,3,0
Closure,19,closure19_Seed1_r_60_5.patch,1,49,1
Closure,19,closure19_Seed1_r_60_5.patch,2,49,1
Closure,19,closure19_Seed1_r_60_5.patch,3,47,1
Closure,19,closure19_Seed1_r_60_5.patch,4,51,1
Closure,19,closure19_Seed1_r_60_5.patch,5,49,1
Closure,19,closure19_Seed1_r_60_5.patch,6,51,1
Closure,19,closure19_Seed1_r_60_5.patch,7,48,1
Closure,19,closure19_Seed1_r_60_5.patch,8,50,1
Closure,19,closure19_Seed1_r_60_5.patch,9,49,1
Closure,19,closure19_Seed1_r_60_5.patch,10,50,1
Closure,19,closure19_Seed2_d_60.patch,1,49,1
Closure,19,closure19_Seed2_d_60.patch,2,49,1
Closure,19,closure19_Seed2_d_60.patch,3,47,1
Closure,19,closure19_Seed2_d_60.patch,4,51,1
Closure,19,closure19_Seed2_d_60.patch,5,49,1
Closure,19,closure19_Seed2_d_60.patch,6,51,1
Closure,19,closure19_Seed2_d_60.patch,7,48,1
Closure,19,closure19_Seed2_d_60.patch,8,50,1
Closure,19,closure19_Seed2_d_60.patch,9,49,1
Closure,19,closure19_Seed2_d_60.patch,10,50,1
Closure,21,closure21_Seed10_d_32.patch,1,13,0
Closure,21,closure21_Seed10_d_32.patch,2,10,1
Closure,21,closure21_Seed10_d_32.patch,3,6,0
Closure,21,closure21_Seed10_d_32.patch,4,5,0
Closure,21,closure21_Seed10_d_32.patch,5,4,0
Closure,21,closure21_Seed10_d_32.patch,6,4,0
Closure,21,closure21_Seed10_d_32.patch,7,8,0
Closure,21,closure21_Seed10_d_32.patch,8,7,0
Closure,21,closure21_Seed10_d_32.patch,9,3,1
Closure,21,closure21_Seed10_d_32.patch,10,6,0
Closure,21,closure21_Seed12_d_31.patch,1,13,0
Closure,21,closure21_Seed12_d_31.patch,2,10,1
Closure,21,closure21_Seed12_d_31.patch,3,6,0
Closure,21,closure21_Seed12_d_31.patch,4,5,0
Closure,21,closure21_Seed12_d_31.patch,5,4,0
Closure,21,closure21_Seed12_d_31.patch,6,4,0
Closure,21,closure21_Seed12_d_31.patch,7,8,0
Closure,21,closure21_Seed12_d_31.patch,8,7,0
Closure,21,closure21_Seed12_d_31.patch,9,3,1
Closure,21,closure21_Seed12_d_31.patch,10,6,0
Closure,21,closure21_Seed18_r_34_21.patch,1,13,0
Closure,21,closure21_Seed18_r_34_21.patch,2,10,1
Closure,21,closure21_Seed18_r_34_21.patch,3,6,0
Closure,21,closure21_Seed18_r_34_21.patch,4,5,0
Closure,21,closure21_Seed18_r_34_21.patch,5,4,0
Closure,21,closure21_Seed18_r_34_21.patch,6,4,0
Closure,21,closure21_Seed18_r_34_21.patch,7,8,0
Closure,21,closure21_Seed18_r_34_21.patch,8,7,0
Closure,21,closure21_Seed18_r_34_21.patch,9,3,1
Closure,21,closure21_Seed18_r_34_21.patch,10,6,0
Closure,21,closure21_Seed1_d_38.patch,1,13,0
Closure,21,closure21_Seed1_d_38.patch,2,10,1
Closure,21,closure21_Seed1_d_38.patch,3,6,0
Closure,21,closure21_Seed1_d_38.patch,4,5,0
Closure,21,closure21_Seed1_d_38.patch,5,4,0
Closure,21,closure21_Seed1_d_38.patch,6,4,0
Closure,21,closure21_Seed1_d_38.patch,7,8,0
Closure,21,closure21_Seed1_d_38.patch,8,7,0
Closure,21,closure21_Seed1_d_38.patch,9,3,1
Closure,21,closure21_Seed1_d_38.patch,10,6,0
Closure,21,closure21_Seed2_d_34.patch,1,13,0
Closure,21,closure21_Seed2_d_34.patch,2,10,1
Closure,21,closure21_Seed2_d_34.patch,3,6,0
Closure,21,closure21_Seed2_d_34.patch,4,5,0
Closure,21,closure21_Seed2_d_34.patch,5,4,0
Closure,21,closure21_Seed2_d_34.patch,6,4,0
Closure,21,closure21_Seed2_d_34.patch,7,8,0
Closure,21,closure21_Seed2_d_34.patch,8,7,0
Closure,21,closure21_Seed2_d_34.patch,9,3,1
Closure,21,closure21_Seed2_d_34.patch,10,6,0
Closure,21,closure21_Seed3_d_39.patch,1,13,0
Closure,21,closure21_Seed3_d_39.patch,2,10,1
Closure,21,closure21_Seed3_d_39.patch,3,6,0
Closure,21,closure21_Seed3_d_39.patch,4,5,0
Closure,21,closure21_Seed3_d_39.patch,5,4,0
Closure,21,closure21_Seed3_d_39.patch,6,4,0
Closure,21,closure21_Seed3_d_39.patch,7,8,0
Closure,21,closure21_Seed3_d_39.patch,8,7,0
Closure,21,closure21_Seed3_d_39.patch,9,3,1
Closure,21,closure21_Seed3_d_39.patch,10,6,0
Closure,21,closure21_Seed4_r_38_65.patch,1,13,0
Closure,21,closure21_Seed4_r_38_65.patch,2,10,1
Closure,21,closure21_Seed4_r_38_65.patch,3,6,0
Closure,21,closure21_Seed4_r_38_65.patch,4,5,0
Closure,21,closure21_Seed4_r_38_65.patch,5,4,0
Closure,21,closure21_Seed4_r_38_65.patch,6,4,0
Closure,21,closure21_Seed4_r_38_65.patch,7,8,0
Closure,21,closure21_Seed4_r_38_65.patch,8,7,0
Closure,21,closure21_Seed4_r_38_65.patch,9,3,1
Closure,21,closure21_Seed4_r_38_65.patch,10,6,0
Closure,21,closure21_Seed7_d_33.patch,1,13,0
Closure,21,closure21_Seed7_d_33.patch,2,10,1
Closure,21,closure21_Seed7_d_33.patch,3,6,0
Closure,21,closure21_Seed7_d_33.patch,4,5,0
Closure,21,closure21_Seed7_d_33.patch,5,4,0
Closure,21,closure21_Seed7_d_33.patch,6,4,0
Closure,21,closure21_Seed7_d_33.patch,7,8,0
Closure,21,closure21_Seed7_d_33.patch,8,7,0
Closure,21,closure21_Seed7_d_33.patch,9,3,1
Closure,21,closure21_Seed7_d_33.patch,10,6,0
Closure,21,closure21_Seed9_r_38_37.patch,1,13,0
Closure,21,closure21_Seed9_r_38_37.patch,2,10,1
Closure,21,closure21_Seed9_r_38_37.patch,3,6,0
Closure,21,closure21_Seed9_r_38_37.patch,4,5,0
Closure,21,closure21_Seed9_r_38_37.patch,5,4,0
Closure,21,closure21_Seed9_r_38_37.patch,6,4,0
Closure,21,closure21_Seed9_r_38_37.patch,7,8,0
Closure,21,closure21_Seed9_r_38_37.patch,8,7,0
Closure,21,closure21_Seed9_r_38_37.patch,9,3,1
Closure,21,closure21_Seed9_r_38_37.patch,10,6,0
Closure,22,closure22_Seed10_d_26.patch,1,10,0
Closure,22,closure22_Seed10_d_26.patch,2,7,0
Closure,22,closure22_Seed10_d_26.patch,3,14,1
Closure,22,closure22_Seed10_d_26.patch,4,5,0
Closure,22,closure22_Seed10_d_26.patch,5,4,0
Closure,22,closure22_Seed10_d_26.patch,6,14,1
Closure,22,closure22_Seed10_d_26.patch,7,13,0
Closure,22,closure22_Seed10_d_26.patch,8,18,1
Closure,22,closure22_Seed10_d_26.patch,9,5,0
Closure,22,closure22_Seed10_d_26.patch,10,3,0
Closure,22,closure22_Seed14_d_27.patch,1,10,0
Closure,22,closure22_Seed14_d_27.patch,2,7,0
Closure,22,closure22_Seed14_d_27.patch,3,14,1
Closure,22,closure22_Seed14_d_27.patch,4,5,0
Closure,22,closure22_Seed14_d_27.patch,5,4,0
Closure,22,closure22_Seed14_d_27.patch,6,14,1
Closure,22,closure22_Seed14_d_27.patch,7,13,0
Closure,22,closure22_Seed14_d_27.patch,8,18,1
Closure,22,closure22_Seed14_d_27.patch,9,5,0
Closure,22,closure22_Seed14_d_27.patch,10,3,0
Closure,22,closure22_Seed18_r_28_46.patch,1,10,0
Closure,22,closure22_Seed18_r_28_46.patch,2,7,0
Closure,22,closure22_Seed18_r_28_46.patch,3,14,1
Closure,22,closure22_Seed18_r_28_46.patch,4,5,0
Closure,22,closure22_Seed18_r_28_46.patch,5,4,0
Closure,22,closure22_Seed18_r_28_46.patch,6,14,1
Closure,22,closure22_Seed18_r_28_46.patch,7,13,0
Closure,22,closure22_Seed18_r_28_46.patch,8,18,1
Closure,22,closure22_Seed18_r_28_46.patch,9,5,0
Closure,22,closure22_Seed18_r_28_46.patch,10,3,0
Closure,22,closure22_Seed1_d_33.patch,1,10,0
Closure,22,closure22_Seed1_d_33.patch,2,7,0
Closure,22,closure22_Seed1_d_33.patch,3,14,1
Closure,22,closure22_Seed1_d_33.patch,4,5,0
Closure,22,closure22_Seed1_d_33.patch,5,4,0
Closure,22,closure22_Seed1_d_33.patch,6,14,1
Closure,22,closure22_Seed1_d_33.patch,7,13,0
Closure,22,closure22_Seed1_d_33.patch,8,18,1
Closure,22,closure22_Seed1_d_33.patch,9,5,0
Closure,22,closure22_Seed1_d_33.patch,10,3,0
Closure,22,closure22_Seed2_d_28.patch,1,10,0
Closure,22,closure22_Seed2_d_28.patch,2,7,0
Closure,22,closure22_Seed2_d_28.patch,3,14,1
Closure,22,closure22_Seed2_d_28.patch,4,5,0
Closure,22,closure22_Seed2_d_28.patch,5,4,0
Closure,22,closure22_Seed2_d_28.patch,6,14,1
